-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,122,123,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1610612728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,138,139,-1,-1,-1,-1,-1,908,-1,589,818,819,-1,880,656,657,1092,1093,-1
-1,-1,-1610612728,-1610612728,-1610612728,-1610612728,692,-1610612728,-1610612728,-1610612728,-1610612728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43,-1,914,924,-1,605,834,835,-1,898,-1,-1,1108,1109,-1
-1,-1,-1610612728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,786,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,-1,930,940,-1,-1,-1,-1,-1,930,-1,-1,1124,1125,-1
-1,-1,-1610612728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,751,752,-1,-1,-1,-1,-1,51,2,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,822,-1
-1,-1,-1610612728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,781,782,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,536,537,-1,247,248,249,250,-1,-1,-1,784,-1
-1,-1,-1610612728,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,51,-1,16,-1,-1610612728,-1610612728,-1610612728,-1610612728,692,-1610612728,-1610612728,-1610612728,-1610612728,692,-1,786,-1,-1,-1,-1,726,727,-1,-1,552,553,-1,263,264,265,266,-1,-1,-1,800,-1
-1,-1,-1610612728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,692,-1,-1,-1,-1,-1,-1,-1,-1,-1610612728,-1,786,-1,-1,-1,-1,756,757,-1,-1,732,-1,-1,279,280,281,282,-1,-1,-1,-1,-1
-1,-1,-1610612728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1610612728,-1,722,723,-1,2,-1,-1,-1,-1610612728,-1,-1,-1,-1,-1,-1,753,754,-1,-1,748,32,-1,-1,-1,32,-1,-1,-1,-1,-1,-1
-1,-1,692,-1,-1,-1,-1,-1,-1,-1,-1,16,-1,-1,-1,-1,-1,-1,-1610612728,2,-1,2,2,-1,-1,-1,-1,-1610612728,-1,-1,-1,-1,-1,-1,783,784,-1,-1,-1,39,-1,-1,-1,39,-1,-1,-1,-1,-1,-1
-1,-1,-1610612728,-1,-1,-1,51,-1,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1610612728,-1,-1,-1,-1,-1,122,123,-1,-1610612728,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,8,-1,46,-1,-1,-1,753,754,-1
-1,-1,-1610612728,-1,-1,-1,-1,2,-1,-1,-1,-1,122,123,-1,16,-1,-1,-1610612728,-1,-1,-1,-1,-1,138,139,-1,-1610612728,-1,-1,-1,-1,-1,792,122,123,-1,-1,-1,0,-1,8,-1,0,789,790,-1,783,784,-1
-1,-1,-1610612728,-1,-1,16,-1,-1,-1,-1,-1,-1,138,139,-1,-1,-1,-1,-1610612728,-1,-1,-1,-1,-1,-1,-1,-1,-1610612728,-1,-1,-1,-1,-1,16,138,139,-1,-1,-1,4,-1,8,-1,4,819,820,793,-1,-1,-1
